COMMAND;POSITION CE16 (mm);POSITION MLT (pts)
622,526315789927;6,57575757575758;138
615,947368421506;6,54545454545455;136
609,368421053085;6,54545454545455;134
602,789473684664;6,63636363636364;134
596,210526316243;6,63636363636364;132
589,631578947821;6,63636363636364;134
583,0526315794;6,63636363636364;132
577,315789474309;6,63636363636364;131
570,736842105888;6,6969696969697;130
564,947368421646;6,72727272727273;128
558,368421053226;6,72727272727273;128
551,789473684805;6,75757575757576;128
546,052631578948;6,75757575757576;128
540,315789473856;6,75757575757576;126
534,526315789614;6,75757575757576;126
528,789473684523;6,84848484848485;124
522,210526316102;6,84848484848485;124
515,631578947681;6,87878787878788;123
509,842105263439;6,90909090909091;121
504,105263158348;6,90909090909091;121
501,631578946744;6,93939393939394;121
508,210526315164;6,93939393939394;122
513,999999999406;6,93939393939394;121
519,736842105263;6,96969696969697;123
526,315789473684;6,96969696969697;123
532,894736842105;6,84848484848485;126
538,631578947197;6,84848484848485;126
544,421052631438;6,81818181818182;127
550,999999999859;6,81818181818182;126
556,73684210495;6,75757575757576;128
562,526315789192;6,72727272727273;130
569,105263157613;6,72727272727273;131
574,842105262705;6,72727272727273;131
581,421052631125;6,72727272727273;131
587,157894736218;6,6969696969697;132
593,736842104639;6,6969696969697;132
599,526315788879;6,6969696969697;131
605,263157894737;6,60606060606061;135
611,842105263158;6,60606060606061;135
618,421052631579;6,60606060606061;135
624,157894736671;6,60606060606061;139
629,947368420912;6,54545454545455;139
636,526315789333;6,48484848484849;140
658,736842104669;6,48484848484849;143
665,31578947309;6,48484848484849;145
671,894736841511;6,42424242424242;142
677,631578947368;6,42424242424242;145
684,210526315789;6,42424242424242;144
689,947368420882;6,42424242424242;144
696,526315789302;6,36363636363636;147
703,105263157723;6,36363636363636;147
709,684210526144;6,36363636363636;148
716,263157894566;6,24242424242424;151
722,842105262986;6,24242424242424;151
729,421052631407;6,24242424242424;152
735,999999999828;6,24242424242424;149
742,57894736825;6,15151515151515;155
749,157894736671;6,15151515151515;155
755,736842105091;6,15151515151515;156
761,526315789333;6,15151515151515;155
768,105263157754;6,15151515151515;153
774,684210526175;6,15151515151515;157
780,421052631266;6,09090909090909;157
786,999999999688;6,09090909090909;159
792,789473683929;6,09090909090909;159
798,52631578902;6,06060606060606;157
805,105263157441;6,06060606060606;160
811,684210525863;6,03030303030303;163
817,421052630954;6,03030303030303;164
823,210526315195;6;161
828,947368421052;6;163
835,526315789474;5,96969696969697;164
842,105263157895;5,96969696969697;165
847,842105262986;5,90909090909091;168
853,631578947227;5,90909090909091;167
860,210526315649;5,90909090909091;168
866,78947368407;5,87878787878788;168
872,526315789161;5,87878787878788;168
878,315789473402;5,87878787878788;169
884,894736841824;5,87878787878788;172
891,473684210245;5,81818181818182;172
897,210526315336;5,81818181818182;173
902,947368420428;5,72727272727273;176
908,736842104669;5,72727272727273;174
915,31578947309;5,6969696969697;174
921,052631578948;5,6969696969697;176
927,631578947368;5,72727272727273;177
933,36842105246;5,72727272727273;180
939,947368420882;5,72727272727273;178
945,736842105122;5,63636363636364;180
952,315789473543;5,54545454545455;181
958,052631578635;5,54545454545455;180
964,631578947056;5,54545454545455;182
971,210526315477;5,54545454545455;182
976,999999999718;5,54545454545455;184
982,73684210481;5,51515151515152;184
988,473684209902;5,51515151515152;182
994,263157894143;5,45454545454546;186
1000,84210526256;5,45454545454546;188
1007,42105263098;5,45454545454546;189
1013,99999999941;5,45454545454546;189
1019,73684210526;5,45454545454546;188
1025,47368421035;5,39393939393939;192
1032,05263157878;5,39393939393939;192
1038,6315789472;5,42424242424242;192
1045,21052631562;5,42424242424242;193
1051,78947368404;5,36363636363636;194
1058,36842105246;5,36363636363636;194
1064,1578947367;5,27272727272727;197
1070,73684210512;5,27272727272727;197
1077,31578947354;5,27272727272727;197
1083,89473684196;5,27272727272727;197
1090,47368421039;5,27272727272727;198
1096,21052631548;5,21212121212121;198
1102,7894736839;5,18181818181818;201
1108,57894736814;5,18181818181818;202
1115,15789473656;5,12121212121212;202
1121,73684210498;5,12121212121212;202
1128,3157894734;5,03030303030303;202
1134,89473684182;5,03030303030303;205
1140,63157894692;5;206
1147,21052631534;5;205
1153,78947368376;5,03030303030303;206
1160,36842105218;5,03030303030303;206
1166,9473684206;4,96969696969697;209
1173,52631578902;4,96969696969697;209
1180,10526315744;4,90909090909091;210
1185,84210526253;4,90909090909091;213
1192,42105263095;4,90909090909091;210
1198,2105263152;4,90909090909091;213
1204,78947368362;4,84848484848485;213
1211,36842105204;4,81818181818182;214
1217,94736842046;4,81818181818182;214
1224,52631578888;4,78787878787879;214
1230,26315789474;4,78787878787879;216
1235,99999999983;4,75757575757576;218
1241,78947368407;4,75757575757576;219
1247,52631578916;4,75757575757576;219
1254,10526315758;4,6969696969697;222
1259,89473684182;4,6969696969697;222
1265,63157894692;4,6969696969697;222
1271,36842105201;4,60606060606061;220
1277,94736842043;4,60606060606061;223
1284,52631578885;4,57575757575758;224
1291,10526315727;4,54545454545455;226
1296,89473684151;4,54545454545455;224
1302,63157894737;4,51515151515152;226
1308,36842105246;4,51515151515152;226
1314,94736842088;4,51515151515152;227
1321,5263157893;4,51515151515152;228
1327,31578947354;4,51515151515152;231
1333,05263157863;4,45454545454546;230
1338,84210526288;4,45454545454546;231
1345,4210526313;4,42424242424242;230
1351,99999999972;4,42424242424242;232
1357,73684210481;4,39393939393939;235
1363,4736842099;4,39393939393939;232
1369,26315789414;4,36363636363636;236
1375;4,36363636363636;235
1381,57894736842;4,27272727272727;238
1388,15789473684;4,27272727272727;238
1394,73684210526;4,3030303030303;239
1400,47368421035;4,3030303030303;239
1406,2631578946;4,15151515151515;241
1411,99999999969;4,15151515151515;238
1417,78947368393;4,18181818181818;243
1423,52631578902;4,18181818181818;240
1430,10526315744;4,12121212121212;243
1436,68421052586;4,12121212121212;243
1443,26315789428;4,12121212121212;245
1448,99999999938;4,06060606060606;247
1454,78947368362;4;247
1461,36842105204;4;247
1467,1052631579;4;247
1473,68421052632;4;249
1479,42105263141;3,96969696969697;248
1485,21052631565;3,96969696969697;252
1491,78947368407;3,96969696969697;251
1497,52631578916;3,90909090909091;251
1505,84999999955;3,87878787878788;255
1514,0999999996;3,87878787878788;255
1523,4749999996;3,81818181818182;255
1532,8499999996;3,81818181818182;256
1541,02499999935;3,81818181818182;259
1549,19999999911;3,6969696969697;260
1558,57499999911;3,6969696969697;259
1567,94999999911;3,75757575757576;260
1576,19999999915;3,66666666666667;262
1585,57499999915;3,66666666666667;264
1593,75;3,57575757575758;265
1603,125;3,57575757575758;266
1612,5;3,51515151515152;266
1620,67499999976;3,51515151515152;268
1630,04999999976;3,51515151515152;266
1639,42499999976;3,51515151515152;268
1647,6749999998;3,45454545454546;270
1655,84999999955;3,39393939393939;272
1664,0999999996;3,39393939393939;273
1673,4749999996;3,36363636363636;273
1682,8499999996;3,36363636363636;277
1691,02499999935;3,3030303030303;274
1700,39999999935;3,24242424242424;278
1709,77499999935;3,24242424242424;277
1719,14999999935;3,18181818181818;280
1727,32499999911;3,18181818181818;278
1735,57499999915;3,15151515151515;284
1743,75;3,15151515151515;285
1753,125;3,09090909090909;286
1762,5;3,03030303030303;287
1771,875;3,03030303030303;286
1780,04999999976;2,96969696969697;290
1789,42499999976;2,96969696969697;290
1797,6749999998;2,96969696969697;293
1805,84999999955;2,90909090909091;293
1814,0999999996;2,87878787878788;294
1822,27499999935;2,87878787878788;293
1830,44999999911;2,84848484848485;295
1838,69999999915;2,84848484848485;295
1846,875;2,84848484848485;297
1855,04999999976;2,75757575757576;297
1863,2999999998;2,72727272727273;301
1872,6749999998;2,72727272727273;301
1882,0499999998;2,6969696969697;301
1890,22499999955;2,6969696969697;303
1898,4749999996;2,57575757575758;306
1907,8499999996;2,57575757575758;303
1916,02499999935;2,57575757575758;305
1924,19999999911;2,57575757575758;307
1933,57499999911;2,51515151515152;310
1942,94999999911;2,51515151515152;311
1951,19999999915;2,45454545454546;308
1960,57499999915;2,45454545454546;312
1968,75;2,33333333333333;314
1976,92499999976;2,33333333333333;314
1986,29999999976;2,3030303030303;315
1995,67499999976;2,3030303030303;316
2005,04999999976;2,24242424242424;319
2014,42499999976;2,24242424242424;319
2023,79999999976;2,15151515151515;322
2032,0499999998;2,15151515151515;322
2041,4249999998;2,15151515151515;320
2049,59999999955;2,15151515151515;324
2057,8499999996;2,15151515151515;323
2066,02499999935;1,96969696969697;327
2075,39999999935;1,96969696969697;327
2084,77499999935;1,96969696969697;331
2094,14999999935;1,96969696969697;330
2102,32499999911;1,93939393939394;330
2111,69999999911;1,93939393939394;332
2121,07499999911;1,81818181818182;333
2129,32499999915;1,78787878787879;336
2137,5;1,78787878787879;335
2146,875;1,75757575757576;337
2155,04999999976;1,75757575757576;339
2164,42499999976;1,6969696969697;340
2172,6749999998;1,6969696969697;339
2182,0499999998;1,60606060606061;339
2191,4249999998;1,60606060606061;341
2199,59999999955;1,57575757575758;341
2207,8499999996;1,57575757575758;344
2217,2249999996;1,45454545454546;345
2226,5999999996;1,45454545454546;347
2235,9749999996;1,45454545454546;348
2244,14999999935;1,39393939393939;349
2261,74999999785;-5,85774058577398E-02;400
2292,99999999785;-5,85774058577398E-02;401
2320,24999999703;-5,85774058577398E-02;402
2347,74999999718;3,88578058618805E-16;401
2375;3,88578058618805E-16;402
2402,24999999919;-2,92887029288695E-02;401
2429,74999999933;-2,92887029288695E-02;401
2456,99999999852;-2,92887029288695E-02;401
2484,49999999866;-2,92887029288695E-02;401
2500;-2,92887029288695E-02;402
2500;-2,92887029288695E-02;402
2500;-2,92887029288695E-02;400
2500;-2,92887029288695E-02;401
2500;-2,92887029288695E-02;401
2500;-2,92887029288695E-02;401
2500;-2,92887029288695E-02;401
2500;-5,85774058577398E-02;401
2500;-5,85774058577398E-02;401
2500;-8,78661087866101E-02;402
2500;-8,78661087866101E-02;402
2500;3,88578058618805E-16;401
2500;3,88578058618805E-16;401
2500;3,88578058618805E-16;401
2500;-2,92887029288695E-02;400
2500;-2,92887029288695E-02;400
2500;-2,92887029288695E-02;401
